Date,TD1,TD2,DT1,DT2,PR1,PR2
25/01/2020 08:00,21.22204,20.16795,1.83271,1.73083,61.9076287,413.4561106
25/01/2020 07:00,21.22204,20.16795,1.83271,1.48663,61.9076287,417.9999928
25/01/2020 06:00,21.22204,21.16904,1.83271,2.12142,61.9076287,417.676774
25/01/2020 05:00,21.22204,21.16904,1.83271,1.99932,61.9076287,443.3131521
25/01/2020 04:00,22.22312,21.16904,1.8327,1.75512,61.9076287,443.8396177
25/01/2020 03:00,22.22312,21.16904,1.8327,1.51092,61.9076287,439.0929592
25/01/2020 02:00,22.22312,22.17012,1.8327,2.3899,61.9076287,391.1257855
25/01/2020 01:00,22.22312,22.17012,1.8327,2.1457,61.9076287,407.0839486
25/01/2020 00:00,22.22312,22.17012,0.83162,2.0236,61.9076287,441.041211
24/01/2020 23:00,23.22421,22.17012,1.83271,1.7794,61.9076287,403.1681554
24/01/2020 22:00,23.22421,22.17012,1.83271,1.5352,61.9076287,375.703027
24/01/2020 21:00,23.22421,23.17121,1.83271,2.16999,61.9076287,419.3667331
24/01/2020 20:00,23.22421,23.17121,0.83162,1.92579,61.9076287,434.5768353
24/01/2020 19:00,23.22421,23.17121,0.83162,1.55949,61.9076287,382.0662498
24/01/2020 18:00,23.22421,23.17121,-0.17143,1.19319,61.9076287,390.7009433
24/01/2020 17:00,23.22421,23.17121,-1.17644,0.94899,61.9076287,411.4057649
24/01/2020 16:00,23.22421,23.17121,-1.17644,1.07109,61.9076287,386.6096615
24/01/2020 15:00,23.22421,23.17121,-1.17644,1.43739,61.9076287,442.3434958
24/01/2020 14:00,23.22421,23.17121,-1.17644,1.31529,61.9076287,404.4426819
24/01/2020 13:00,23.22421,23.17121,-1.17644,1.55949,61.9076287,378.3814616
24/01/2020 12:00,23.22421,23.17121,-0.17535,1.92579,61.9076287,418.1383135
24/01/2020 11:00,23.22421,22.17012,-0.17535,1.4131,61.9076287,397.2947007
24/01/2020 10:00,23.22421,22.17012,0.82573,2.1457,61.9076287,432.748085
24/01/2020 09:00,23.22421,22.17012,0.82573,2.1457,61.9076287,405.5694781
24/01/2020 08:00,23.22421,22.17012,0.82573,2.0236,61.9076287,389.149305
24/01/2020 07:00,23.22421,23.17121,0.82573,2.78049,61.9076287,391.4028974
24/01/2020 06:00,24.2253,23.17121,1.82682,2.41419,61.9076287,392.7973959
24/01/2020 05:00,24.2253,23.17121,1.82682,2.04789,61.9076287,390.1377805
24/01/2020 04:00,24.2253,24.17229,1.82682,2.80477,61.9076287,381.4381609
24/01/2020 03:00,25.22638,24.17229,1.82682,2.56057,61.9076287,389.1031981
24/01/2020 02:00,25.22638,24.17229,1.82682,2.31637,61.9076287,391.9016047
24/01/2020 01:00,26.23335,25.17927,2.83379,2.83495,61.9076287,395.2260064
24/01/2020 00:00,27.23444,25.17927,3.83488,2.46865,61.9076287,436.2762039
23/01/2020 23:00,27.23444,26.18036,2.83379,3.10344,61.9076287,408.8110755
23/01/2020 22:00,28.24142,27.18144,2.83772,3.49401,61.9076287,385.963224
23/01/2020 21:00,30.24358,28.18253,4.83988,3.3962,61.9076287,445.1508415
23/01/2020 20:00,31.24467,29.18362,4.83596,3.42049,61.9076287,402.2356668
23/01/2020 19:00,33.25273,30.19059,4.83988,3.32856,61.9076287,381.8074866
23/01/2020 18:00,35.25491,32.19276,4.83204,2.76663,61.9076287,396.3989095
23/01/2020 17:00,37.26297,33.19974,5.83509,3.04101,61.9076287,431.2519631
23/01/2020 16:00,39.27103,35.20779,6.84206,4.43856,61.9076287,405.153575
23/01/2020 15:00,43.28715,37.20997,10.85818,6.19654,61.9076287,408.7644981
23/01/2020 14:00,53.31567,44.22346,20.8867,12.84373,61.9076287,423.4763635
23/01/2020 13:00,83.48959,73.31384,53.06672,42.30041,61.9076287,420.1237331
23/01/2020 12:00,183.79251,147.67097,157.38772,115.68074,31.48742027,815.1503159
23/01/2020 11:00,181.07193,144.36151,155.66823,113.71438,44.68048596,585.2688601
23/01/2020 10:00,176.1666,137.75433,152.76507,109.57973,183.6570874,150.1709602
23/01/2020 09:00,179.87062,144.10829,158.47323,116.20841,29.55271602,862.5376456
23/01/2020 08:00,178.34543,140.75171,157.95305,114.28651,28.61280052,878.122831
23/01/2020 07:00,170.63118,129.34521,151.23989,104.52836,180.7345631,147.2658504
